runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,lr_scheduler
ishapira,lenet,MNIST,l2,0.0006,2023-11-19_14-42-42,,CrossEntropyLoss,Adam,True,0.021015173066655794,0.03326200609297957,99.38833333333334,98.88,"[0.1581340754032135, 0.09193072578907013, 0.06719730169773101, 0.06686252306501071, 0.04972821278969447, 0.047163567433754605, 0.036797299206256864, 0.03539479403893153, 0.034508164155234895, 0.03359301717231671, 0.03087939748565356, 0.02700681492884954, 0.02600684851060311, 0.02814419571955999, 0.025528666710853576, 0.02341274353315433, 0.023347562591234845, 0.022966315893332163, 0.024628371981779733, 0.021015173066655794]","[0.14582602293491365, 0.08307815454155207, 0.0628235943036154, 0.06149293149225414, 0.04683854151703417, 0.04863108115103096, 0.03958815398756415, 0.03968603762681596, 0.03890347113851458, 0.03756996720544994, 0.03466232551746071, 0.03700092014791444, 0.032111105971969665, 0.0392401867727749, 0.03299494444001466, 0.03344396730270237, 0.034028432414587584, 0.03427754144705832, 0.033692054782249035, 0.03326200609297957]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1041.4514606893063,19.64262667298317,0.5955662131309509,-0.40589043498039246,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0006_2023-11-19_14-42-42,
ishapira,lenet,MNIST,l2,0.0006,2023-11-20_10-23-19,dynamic_quantization,,,,0.021015174200137456,0.03326200716884341,99.38833333333334,98.88,,,,0.001,cuda:0,256,42,False,,85855,1905.3031487166882,34.49562059342861,1.0,-0.40589043498039246,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0006_2023-11-19_14-42-42,
ishapira,resnet18,CIFAR-10,l2,0.0005,2023-11-18_14-58-55,,,,,0.1597382539844513,1.0671106874465943,94.64,73.72,,,,0.001,cuda:0,256,42,False,20.0,11172042,16738.977956295013,110.82324576377869,0.4005109667778015,-0.312115877866745,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,
ishapira,resnet18,CIFAR-10,l2,0.0005,2023-11-20_13-49-44,dynamic_quantization,,,,0.15974102992534636,1.0671041229248046,94.646,73.71,,,,0.001,cuda:0,256,42,False,,11177153,16961.381057739258,115.78048801422119,1.0,-0.312115877866745,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.0005_2023-11-18_14-58-55,
ishapira,resnet18,CIFAR-10,l2,0.001,2023-11-20_04-40-11,,CrossEntropyLoss,SGD,True,0.005702685257345438,1.4073668605804444,100.0,73.79,"[1.671243243484497, 1.4392208642959594, 1.3080157593917847, 1.2347236302947997, 1.1029018978118896, 1.0477887912368775, 0.9931284154891967, 0.9111610651779175, 0.8861765082931519, 0.8636657433700562, 0.798299780292511, 0.7715240435409546, 0.7360363983535767, 0.6909508420562744, 0.6422962455749511, 0.646469421043396, 0.580997818851471, 0.5656003597259521, 0.5213136854362488, 0.4721173061943054, 0.46816793384552, 0.4404478122711182, 0.4454892112827301, 0.4234078250312805, 0.3678071934223175, 0.33568759658813474, 0.2742550985336304, 0.29753760015487674, 0.25244781039237973, 0.24445927850723267, 0.2332394053888321, 0.22561362714767455, 0.17247790360450746, 0.22514255749225617, 0.1317678279519081, 0.1779984051990509, 0.15669416766643524, 0.12526602140426635, 0.16798560752868652, 0.08695458090305329, 0.13128274323701858, 0.07928787577152252, 0.1134183740234375, 0.09880492412805557, 0.05283679620623589, 0.05864490778207779, 0.038312428287267684, 0.07354188316822052, 0.07769672587871551, 0.026875933623313905, 0.009567671589255334, 0.006132177376896143, 0.005315596209168434, 0.005342329186648131, 0.006136183832138777, 0.00638377331033349, 0.006674842114374042, 0.010855659611076117, 0.008729434930682182, 0.01833828419148922, 0.1286146904850006, 0.06775574928283691, 0.13735933995246888, 0.07389825410366058, 0.05892704181909561, 0.09154292947888375, 0.061396653163433075, 0.07120402538895607, 0.029255997759103775, 0.04174819614291191, 0.033500121200084686, 0.026307519825696946, 0.006417955295145512, 0.005554220349341631, 0.0048692318584024905, 0.00396252936437726, 0.003891941279321909, 0.0038822430649399758, 0.00389533260256052, 0.003903659274727106, 0.003944819103777409, 0.003976286085695028, 0.004015344597548247, 0.004058192616701126, 0.004106976720616221, 0.004162928887456656, 0.004209018333032727, 0.004268170070052147, 0.004298517849743366, 0.004372571967542172, 0.004408338475674391, 0.004458701040446759, 0.004519571248218417, 0.0045683400997519495, 0.004635332203954458, 0.004669660674631595, 0.004729010987877846, 0.00479267930611968, 0.004833850522190332, 0.0048921065781265495, 0.004940708085596561, 0.005022059032618999, 0.005049844759851694, 0.005109214014410972, 0.005168065988123417, 0.005216761982887983, 0.0052719798453152176, 0.005311284698992968, 0.005400369792580605, 0.005427748378068208, 0.005490403045266867, 0.005531865900009871, 0.005513497609198093, 0.005517070917636156, 0.005520492462366819, 0.005525919792354107, 0.0055302157357335095, 0.00553545139580965, 0.005540670675337315, 0.00554629569619894, 0.005551777135431766, 0.005556034752205014, 0.0055613458704948425, 0.005566980100125074, 0.005571603691726923, 0.005576973663121462, 0.005582303204983473, 0.005587461631000042, 0.0055936846752464775, 0.0055984242022037506, 0.005603393230438233, 0.005608906097114086, 0.0056144312372803686, 0.00561930567547679, 0.005624410209953785, 0.005629571779370308, 0.005636195500940085, 0.0056405284357070925, 0.0056455820801854135, 0.005651089004129172, 0.005655925072729587, 0.005661216241195798, 0.00566684985935688, 0.005672051391154528, 0.005676837896108627, 0.005681457140296698, 0.005687185463607311, 0.005694661394804716, 0.005697285069674253, 0.005702685257345438]","[1.6661112148284911, 1.4485788785934448, 1.3294650415420532, 1.2680648054122925, 1.1567252326011657, 1.1168458283424378, 1.0742999135017395, 1.0094828208923339, 1.0120349561691284, 1.0061893733024596, 0.9663482213020325, 0.961362220287323, 0.9468975027084351, 0.9282879965782166, 0.89549319190979, 0.9184686424255372, 0.8863416267395019, 0.8953210494995117, 0.9011800157546997, 0.8820186708450317, 0.9021359189987183, 0.9109339611053466, 0.9505987835884094, 0.9547520810127258, 0.9281322385787963, 0.9525280710220337, 0.9520566783905029, 0.9960252801895142, 0.9904258741378784, 1.0249592840194701, 1.0871339862823486, 1.084188515663147, 1.0957347694396973, 1.201864525604248, 1.154629941368103, 1.2191130374908448, 1.19834349899292, 1.2455324922561646, 1.258009453201294, 1.1936940166473389, 1.3121406387329102, 1.3219913896560669, 1.3592125083923339, 1.3813692247390748, 1.336234217262268, 1.342052326965332, 1.4025047603607177, 1.4128913017272948, 1.4705855335235596, 1.472570747566223, 1.4814711194992065, 1.5053847030639649, 1.508417419242859, 1.5012486042022706, 1.4949404523849488, 1.4705729154586793, 1.4498515375137329, 1.4473054697036742, 1.4517733375549315, 1.3959200351715089, 1.2277162523269654, 1.3029750049591065, 1.4546080982208252, 1.3371390752792358, 1.4135913948059082, 1.3550770614624024, 1.4215527311325074, 1.3852752185821533, 1.4123301959991454, 1.4538265209197998, 1.3854927825927734, 1.384065626144409, 1.4514755826950074, 1.4600793371200562, 1.4564170370101928, 1.453869344329834, 1.4570693254470826, 1.4593685453414917, 1.4605060693740846, 1.461092516899109, 1.4600115730285645, 1.4589302471160888, 1.4596621297836303, 1.4583351871490478, 1.4564853433609009, 1.4554611333847045, 1.453855901145935, 1.451610355758667, 1.4492659437179565, 1.4468133115768433, 1.445705230140686, 1.445514694404602, 1.4433199977874756, 1.4408163177490234, 1.4404480558395385, 1.4374916997909546, 1.4358214273452758, 1.4331349657058716, 1.4317412549972535, 1.429323649787903, 1.4272849313735962, 1.4274801837921143, 1.4249884996414184, 1.422236742401123, 1.4219750093460084, 1.4191963598251343, 1.4180344255447388, 1.4173696155548097, 1.4162179206848144, 1.4130123781204225, 1.412620740890503, 1.411695604133606, 1.4110645322799682, 1.4110047300338746, 1.410871524810791, 1.410864471244812, 1.4107845935821532, 1.4107399885177612, 1.4105864316940309, 1.4104152135849, 1.410390940284729, 1.4104662857055663, 1.410212642478943, 1.4102384958267211, 1.4102105611801148, 1.4100650276184081, 1.4100393117904664, 1.4098917501449586, 1.409923624420166, 1.409587996482849, 1.4094116407394408, 1.4094413429260253, 1.4094912996292115, 1.409227724456787, 1.4090557796478271, 1.4090887022018432, 1.4089378078460693, 1.408844603919983, 1.4086140939712524, 1.4084295455932616, 1.4082327732086182, 1.408394524383545, 1.4080460048675536, 1.4081131385803223, 1.4078884456634522, 1.4079387775421142, 1.4077045185089112, 1.4076435682296753, 1.4074037006378173, 1.4073668605804444]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,122638.15706670284,214.95864805579185,0.330982506275177,-0.2735324203968048,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-20_04-40-11,
ishapira,resnet18,CIFAR-10,l2,0.001,2023-11-20_13-51-41,dynamic_quantization,,,,0.0057026867450773715,1.4073667987823486,100.0,73.79,,,,0.001,cuda:0,256,42,False,,11177153,122858.89434814453,219.71608018875122,1.0,-0.2735324203968048,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-20_04-40-11,
ishapira,lenet,MNIST,l_infinty,1.0,2023-11-18_20-17-37,,CrossEntropyLoss,Adam,True,0.007050355807567636,0.037752388276749115,99.78,99.04,"[0.12801131596565246, 0.07342776930729548, 0.05542639530102412, 0.047951958442727725, 0.03680640467156966, 0.03673666313489278, 0.0238953745889167, 0.030098815091451007, 0.026812497003873188, 0.018365273670355477, 0.015217720039188861, 0.014726660808424155, 0.016390413223517437, 0.013363124256829421, 0.012788890056312084, 0.012364086130261421, 0.009735322421292464, 0.011170717319721976, 0.006888865807031592, 0.007050355807567636]","[0.11931483302265405, 0.06601756015568971, 0.05292409140346572, 0.046637326216325166, 0.03998335362444632, 0.04222943764301017, 0.03312841010261327, 0.03988897891417146, 0.04221670893393457, 0.03079077473031357, 0.029053732428327202, 0.033282998160878194, 0.035851810309896245, 0.0311017033112701, 0.03991632017467055, 0.0329581290342845, 0.03555038820513582, 0.03624278037478216, 0.031246738699026173, 0.037752388276749115]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,2839.320465564728,35.60249391198158,0.5154997110366821,-0.5396522879600525,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l_infinty_1_2023-11-18_20-17-37,
ishapira,resnet18,CIFAR-10,l2,5e-05,2023-11-20_00-00-27,,CrossEntropyLoss,SGD,True,7.632589277345687e-05,2.5566695121765135,100.0,72.88,"[1.6428712404632568, 1.4751430442810058, 1.3000272888565063, 1.1829944049453736, 1.0743423818588256, 1.0145507024765015, 0.9439096607208252, 0.8620826816940308, 0.9006756156539917, 0.7690345789146423, 0.7297992408752442, 0.6928964900779724, 0.6976435290336609, 0.6792041041374206, 0.5546697415351868, 0.5278804970550537, 0.5202712636375427, 0.4564147882080078, 0.4283535461807251, 0.36557350366592406, 0.38525722648620603, 0.33157062856674197, 0.28194324865341186, 0.22299533577919006, 0.20067800407409667, 0.20252265031337738, 0.1536539919948578, 0.13200316026687622, 0.12743227673053742, 0.11283272586107254, 0.10757374877214432, 0.10767835824012756, 0.07166787578821182, 0.07934625777721405, 0.08283554928541184, 0.07335763626456261, 0.10165466319322586, 0.09643549030780792, 0.04500277610719204, 0.06837563181579114, 0.061126289682388306, 0.0447083412951231, 0.02663851776778698, 0.06752252193927764, 0.046754878863692284, 0.05522656804203987, 0.02682387731552124, 0.05236666543900967, 0.018480644917488097, 0.02734767410814762, 0.027526978141963483, 0.07677649931192398, 0.02210184807881713, 0.014418845578301698, 0.0012413012691959739, 0.0005673499975726009, 0.00023125673620961605, 0.00018353714716620744, 0.00015849769451422617, 0.00014293047377839685, 0.0001305692264297977, 0.00012123812107834965, 0.00011412929498124867, 0.0001081415883335285, 0.00010313999729231, 9.911933946423233e-05, 9.554438616381958e-05, 9.264689690200612e-05, 8.999466756824404e-05, 8.772303389385342e-05, 8.577309722546488e-05, 8.395078890025615e-05, 8.241764934267848e-05, 8.106915025738999e-05, 7.996056304778904e-05, 7.971413279010449e-05, 7.956399407237769e-05, 7.94492394675035e-05, 7.934494717279449e-05, 7.924612398492173e-05, 7.915088739711792e-05, 7.905684829689563e-05, 7.896389231318608e-05, 7.887227145954966e-05, 7.878215481294319e-05, 7.869415746768936e-05, 7.860729441978037e-05, 7.852065226994455e-05, 7.843621843378059e-05, 7.835143988020718e-05, 7.82679756404832e-05, 7.818647334817797e-05, 7.81038201181218e-05, 7.8024074845016e-05, 7.794312226818875e-05, 7.786540110129863e-05, 7.77857949049212e-05, 7.770865718601272e-05, 7.763239183928818e-05, 7.755749511532485e-05, 7.748348079039715e-05, 7.741029321099631e-05, 7.733928121160715e-05, 7.726881673093885e-05, 7.719846384134144e-05, 7.71296048606746e-05, 7.706084021367133e-05, 7.699325937777757e-05, 7.69253179745283e-05, 7.686049066949636e-05, 7.679576746653765e-05, 7.673127288813702e-05, 7.672072059009225e-05, 7.670977261383086e-05, 7.669886234565638e-05, 7.66881594574079e-05, 7.667736710514873e-05, 7.666631088824943e-05, 7.665567900170572e-05, 7.664500211947598e-05, 7.663442334975115e-05, 7.662364915362559e-05, 7.661275489721447e-05, 7.660200249170885e-05, 7.659163134172559e-05, 7.6580980689032e-05, 7.656991720199585e-05, 7.655982034979388e-05, 7.654901736066677e-05, 7.653813628014177e-05, 7.652758778538554e-05, 7.651694694068283e-05, 7.650623142952099e-05, 7.649565836414695e-05, 7.648520336020737e-05, 7.64746132818982e-05, 7.646395484916866e-05, 7.645299582974986e-05, 7.644235002575442e-05, 7.643198081757873e-05, 7.642123393714428e-05, 7.641072017839178e-05, 7.64000720414333e-05, 7.63896788272541e-05, 7.637882120674476e-05, 7.636797306127847e-05, 7.635752897476777e-05, 7.634684892604127e-05, 7.633620579959825e-05, 7.632589277345687e-05]","[1.6417207933425904, 1.482264768600464, 1.325791537284851, 1.2236956789016724, 1.1361762828826905, 1.0905151342391968, 1.0541390941619873, 0.9900161769866943, 1.0587991823196412, 0.9490279090881347, 0.9360523210525513, 0.9485455442428589, 0.9695918284416198, 0.9756828947067261, 0.9294649406433105, 0.9381256071090698, 0.9700998653411865, 0.9600127040863037, 0.9851398038864135, 0.9712276756286621, 1.0260752775192261, 1.077047851753235, 1.055870615005493, 1.148019038581848, 1.1410886032104492, 1.22600838470459, 1.2328986068725587, 1.226933397102356, 1.3290807998657226, 1.3867385818481446, 1.424862731552124, 1.5341142196655273, 1.5584575107574463, 1.6181906692504884, 1.6363541881561279, 1.6643114120483398, 1.6918340339660645, 1.729410366821289, 1.8168996112823486, 1.8529183177947999, 1.9623434452056885, 1.8654431228637696, 1.8784392894744872, 1.9975855819702149, 1.835036153793335, 1.9429398483276368, 2.0657942951202393, 1.9408062934875487, 2.0986122272491454, 2.083780866241455, 1.9937570178985595, 1.9817239196777343, 2.094071744918823, 2.1657389907836913, 2.2637524765014647, 2.3176028594970703, 2.357875252532959, 2.3973379806518555, 2.4243806144714357, 2.450202953338623, 2.465001919555664, 2.4786963958740236, 2.4904477752685548, 2.499967078399658, 2.5084370727539063, 2.5169188896179198, 2.5230048271179197, 2.528125389099121, 2.534910665130615, 2.538051271057129, 2.5425548484802247, 2.545152200317383, 2.5474901275634765, 2.549976806640625, 2.5520281898498536, 2.552126082611084, 2.552366641998291, 2.5525265350341795, 2.552763871002197, 2.552879807281494, 2.553007132720947, 2.553115330505371, 2.553218020629883, 2.5533339920043945, 2.5534660552978514, 2.5535828536987304, 2.55368369140625, 2.553821189880371, 2.553951811981201, 2.554023654937744, 2.5540098304748535, 2.554215598297119, 2.554256936645508, 2.5543721176147463, 2.5544222328186037, 2.554529661560059, 2.554637464141846, 2.554632844543457, 2.5547205154418946, 2.5547604583740235, 2.5548479263305666, 2.5548961318969727, 2.554985237121582, 2.5550546829223633, 2.5550459999084474, 2.5551574775695802, 2.5551193183898926, 2.5552056663513185, 2.5552362335205077, 2.5552523544311523, 2.5552713241577147, 2.555317387390137, 2.5553511627197265, 2.5553908729553223, 2.5554308746337893, 2.5554677017211915, 2.555505393218994, 2.5555427742004393, 2.5555761779785158, 2.555612080383301, 2.5556453994750976, 2.555682231140137, 2.5557140518188475, 2.555752823638916, 2.5557898048400878, 2.5558237693786623, 2.5558600578308104, 2.555895509338379, 2.555929138183594, 2.555968172454834, 2.55599959564209, 2.5560352378845215, 2.556074481201172, 2.556109939575195, 2.5561447494506835, 2.5561795822143556, 2.556214405822754, 2.5562512603759764, 2.556283037567139, 2.556321922302246, 2.5563564292907714, 2.5563911430358885, 2.556425820159912, 2.556456085205078, 2.556493598937988, 2.556528897857666, 2.5565631759643557, 2.5566020385742187, 2.556635736846924, 2.5566695121765135]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,215619.85189282894,363.61149048805237,0.4850412607192993,-0.496904581785202,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_5e-05_2023-11-20_00-00-27,
ishapira,lenet,FashionMNIST,l1,0.0001,2023-11-19_14-00-05,,CrossEntropyLoss,Adam,True,0.251360644753774,0.3107496974945068,90.82333333333334,89.01,"[0.5819159613291423, 0.48311981031099954, 0.45168426475524903, 0.38205287998517357, 0.3486449632644653, 0.34821784744262696, 0.33715771249135335, 0.31342911370595294, 0.3057056896686554, 0.29709185047149655, 0.2978974881966909, 0.2772709583441416, 0.2752245482603709, 0.27622568691571553, 0.27258191390037534, 0.27618808348973595, 0.2645268989721934, 0.2570359616279602, 0.24363735868136088, 0.251360644753774]","[0.6039712180137634, 0.5082144032478333, 0.4732097539424896, 0.40776754093170164, 0.37827487831115725, 0.3817361097335815, 0.37235913264751436, 0.3497609281539917, 0.34081187090873716, 0.33575470972061155, 0.3377769473075867, 0.3174060968399048, 0.3198853022098541, 0.3244962291717529, 0.3224784667015076, 0.3251197601318359, 0.3137426079273224, 0.30973558683395386, 0.2988959581375122, 0.3107496974945068]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,961.4094064831734,26.108103923499584,0.6176221966743469,-0.9072418808937073,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l1_0.0001_2023-11-19_14-00-05,
ishapira,resnet18,CIFAR-10,dropout,0.7,2023-11-18_14-02-14,,,,,0.6104378954315186,1.00319977350235,87.522,69.15,,,,0.001,cuda:0,256,42,False,20.0,11172042,293901.5327503681,543.5685717463493,0.5941002368927002,-0.5247220396995544,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_dropout_0.7_2023-11-18_14-02-14,
ishapira,resnet18,CIFAR-10,dropout,0.7,2023-11-20_13-41-36,dynamic_quantization,,,,1.5603967706680297,1.8822439083099365,36.646,30.94,,,,0.001,cuda:0,256,42,False,,11177153,294085.3312072754,547.3291149139404,1.0,-0.5247220396995544,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_dropout_0.7_2023-11-18_14-02-14,
ishapira,lenet,MNIST,dropout,0.7,2023-11-18_18-17-28,,CrossEntropyLoss,Adam,True,0.07325078298648198,0.06537520735487341,97.88333333333334,98.12,"[0.3831973887125651, 0.20014865758419037, 0.15850811721086502, 0.13363867340882618, 0.12414554965496064, 0.10677771799961726, 0.10719624434312185, 0.10037907859881719, 0.09578389333486557, 0.08961533995668093, 0.08639367475509643, 0.08423707191944123, 0.08439595855871837, 0.08083942361871402, 0.07658274165093899, 0.07640945977568626, 0.07521676215132078, 0.0733150224328041, 0.07347002015511195, 0.07325078298648198]","[0.36091613936424255, 0.18066762855052948, 0.14246012466549873, 0.11840570267140865, 0.10957872871011495, 0.0957433611176908, 0.09413634681999683, 0.08866003541648387, 0.08208342010378837, 0.0795793062031269, 0.07573030863851309, 0.07497540617883205, 0.07609870688989759, 0.07450206605419517, 0.07029477439373731, 0.0691748010277748, 0.06804957849755883, 0.06574271093308925, 0.06543734160214662, 0.06537520735487341]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,3551.1930791139603,47.58066666126251,0.5412793159484863,-0.5157082080841064,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.7_2023-11-18_18-17-28,
ishapira,lenet,MNIST,dropout,0.7,2023-11-20_11-21-55,dynamic_quantization,,,,0.3151297176837921,0.30789129102230073,91.45333333333333,92.06,,,,0.001,cuda:0,256,42,False,,85855,6810.045633435249,80.77721285820007,1.0,-0.5157082080841064,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_dropout_0.7_2023-11-18_18-17-28,
ishapira,lenet,MNIST,l1,0.01,2023-11-18_18-25-01,,CrossEntropyLoss,Adam,True,2.302219770940145,2.3021747203826903,11.236666666666666,11.35,"[2.3022812276204427, 2.302345176442464, 2.3022890013376873, 2.302236166381836, 2.3022957745869954, 2.302283494567871, 2.3022191630045574, 2.302222643661499, 2.30231816368103, 2.302231920750936, 2.302237788772583, 2.302181988143921, 2.3022129660288493, 2.302253099822998, 2.302290297826131, 2.3023055449167886, 2.3021575061798094, 2.302250723393758, 2.3021593748728435, 2.302219770940145]","[2.3022515686035154, 2.3023229698181154, 2.3022539848327637, 2.3021804977416993, 2.3022749126434325, 2.3022614025115966, 2.302190394592285, 2.3021917083740235, 2.302285511779785, 2.302191061401367, 2.302211183166504, 2.302141960144043, 2.3021818550109865, 2.3022238082885744, 2.30225206489563, 2.3022789016723633, 2.3021278049468994, 2.30223362159729, 2.3021138217926027, 2.3021747203826903]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,5.46323152538389,0.09095165960025042,0.028761278837919235,-0.005713467951864004,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.01_2023-11-18_18-25-01,
ishapira,lenet,MNIST,l1,0.01,2023-11-20_11-23-47,dynamic_quantization,,,,2.302219758224487,2.3021747203826903,11.236666666666666,11.35,,,,0.001,cuda:0,256,42,False,,85855,13.480523399077356,3.1068795457249507,1.0,-0.0006622403161600232,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.01_2023-11-18_18-25-01,
ishapira,lenet,FashionMNIST,l2,0.0003,2023-11-19_15-08-47,,CrossEntropyLoss,Adam,True,0.22430049540996552,0.29584066919088364,91.81666666666666,89.28,"[0.5603009166399637, 0.4782825239340464, 0.4316635365009308, 0.3945696762084961, 0.3606127707163493, 0.33458972516059876, 0.3282916444301605, 0.3106817963520686, 0.3105561616897583, 0.2903268388589223, 0.29330812474886575, 0.28411608618100487, 0.27458380743662514, 0.2677023671388626, 0.25833820996284484, 0.24942387046813966, 0.2376997961918513, 0.26300433343251545, 0.23315437014102935, 0.22430049540996552]","[0.5793914433002472, 0.49680934982299807, 0.4548535174846649, 0.4182497941493988, 0.3852953775882721, 0.3646420914411545, 0.3608354268789291, 0.34702544503211974, 0.350211874961853, 0.33373043718338014, 0.3350788185119629, 0.33200844705104826, 0.32526823947429656, 0.3182969452619553, 0.31261455352306367, 0.3089966487288475, 0.30009917714595796, 0.3245591639280319, 0.30152444896698, 0.29584066919088364]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1640.3229789733887,27.677274703979492,0.637391209602356,-0.606696367263794,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0003_2023-11-19_15-08-47,
